model,disease,fold_id,uf,date,horizon_weeks,lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,observed_value,wis,dispersion,overprediction,underprediction,ae_median,coverage_50,coverage_80,coverage_90,coverage_95
seasonal_naive,chikungunya,2,2931350,2024-06-02,50,0.0,0.0,0.0,1.5,3.0,11.0,34.0,90.94999999999993,130.64999999999998,46,18.241944444444446,7.797499999999999,0.0,10.444444444444445,43.0,False,False,True,True
seasonal_naive,chikungunya,2,2931350,2024-06-09,51,0.0,0.0,0.0,1.0,2.5,10.5,33.5,90.44999999999993,130.14999999999998,55,23.500277777777775,8.83361111111111,0.0,14.666666666666666,52.5,False,False,True,True
seasonal_naive,chikungunya,2,2931350,2024-06-16,52,0.0,0.0,0.0,2.0,3.5,11.5,34.5,91.44999999999993,131.14999999999998,42,15.761388888888888,7.316944444444443,0.0,8.444444444444445,38.5,False,False,True,True
seasonal_naive,chikungunya,2,2931350,2024-06-23,53,0.0,0.0,0.0,0.0,0.0,8.0,31.0,87.94999999999993,127.64999999999998,17,6.708611111111111,4.708611111111111,0.0,2.0,17.0,False,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-06-30,54,0.0,0.0,0.0,0.0,1.0,9.0,32.0,88.94999999999993,128.64999999999998,39,15.35861111111111,7.136388888888888,0.0,8.222222222222221,38.0,False,False,True,True
seasonal_naive,chikungunya,2,2931350,2024-07-07,55,0.0,0.0,0.0,0.5,2.0,10.0,33.0,89.94999999999993,129.64999999999998,29,10.203055555555554,5.980833333333333,0.0,4.222222222222222,27.0,False,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-07-14,56,0.0,0.0,0.0,0.0,1.0,9.0,32.0,88.94999999999993,128.64999999999998,16,6.136388888888888,4.580833333333333,0.0,1.5555555555555556,15.0,False,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-07-21,57,0.0,0.0,0.0,0.5,2.0,10.0,33.0,89.94999999999993,129.64999999999998,8,3.647499999999999,3.647499999999999,0.0,0.0,6.0,True,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-07-28,58,0.0,0.0,0.0,0.0,1.0,9.0,32.0,88.94999999999993,128.64999999999998,22,8.136388888888888,5.247499999999999,0.0,2.888888888888889,21.0,False,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-08-04,59,0.0,0.0,0.0,0.0,0.0,8.0,31.0,87.94999999999993,127.64999999999998,15,6.041944444444444,4.4863888888888885,0.0,1.5555555555555556,15.0,False,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-08-11,60,0.0,0.0,0.0,0.0,1.0,9.0,32.0,88.94999999999993,128.64999999999998,8,3.6919444444444434,3.6919444444444434,0.0,0.0,7.0,True,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-08-18,61,0.0,0.0,0.0,0.0,1.0,9.0,32.0,88.94999999999993,128.64999999999998,12,4.803055555555555,4.136388888888888,0.0,0.6666666666666666,11.0,False,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-08-25,62,0.0,0.0,0.0,0.0,0.0,8.0,31.0,87.94999999999993,127.64999999999998,6,3.486388888888888,3.486388888888888,0.0,0.0,6.0,True,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-09-01,63,0.0,0.0,0.0,0.0,1.0,9.0,32.0,88.94999999999993,128.64999999999998,5,3.3586111111111103,3.3586111111111103,0.0,0.0,4.0,True,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-09-08,64,0.0,0.0,0.0,0.5,2.0,10.0,33.0,89.94999999999993,129.64999999999998,12,4.5363888888888875,4.091944444444444,0.0,0.4444444444444444,10.0,False,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-09-15,65,0.0,0.0,0.0,0.0,1.0,9.0,32.0,88.94999999999993,128.64999999999998,10,4.136388888888888,3.9141666666666657,0.0,0.2222222222222222,9.0,False,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-09-22,66,0.0,0.0,0.0,0.0,0.0,8.0,31.0,87.94999999999993,127.64999999999998,7,3.5974999999999997,3.5974999999999997,0.0,0.0,7.0,True,True,True,True
seasonal_naive,chikungunya,2,2931350,2024-09-29,67,0.0,0.0,0.0,0.0,0.0,8.0,31.0,87.94999999999993,127.64999999999998,5,3.375277777777777,3.375277777777777,0.0,0.0,5.0,True,True,True,True
seasonal_naive,chikungunya,2,3119401,2023-10-08,16,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,26,12.056111111111104,4.522777777777777,0.0,7.533333333333328,25.0,False,False,True,True
seasonal_naive,chikungunya,2,3119401,2023-10-15,17,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,50,26.68388888888891,7.20611111111111,0.0,19.4777777777778,50.0,False,False,False,True
seasonal_naive,chikungunya,2,3119401,2023-10-22,18,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,68,40.00055555555557,9.189444444444442,0.0,30.81111111111113,67.0,False,False,False,True
seasonal_naive,chikungunya,2,3119401,2023-10-29,19,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,80,49.33388888888891,10.522777777777776,0.0,38.81111111111113,79.0,False,False,False,True
seasonal_naive,chikungunya,2,3119401,2023-11-05,20,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,132,93.30611111111118,16.317222222222224,0.0,76.98888888888895,132.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2023-11-12,21,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,145,105.40055555555563,17.744999999999997,0.0,87.65555555555562,144.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2023-11-19,22,0.0,0.0,0.0,1.0,2.0,5.5,14.600000000000023,48.249999999999886,121.19999999999982,290,249.4394444444445,33.78388888888889,0.0,215.65555555555562,288.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2023-11-26,23,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,407,367.4005555555556,46.85611111111111,0.0,320.5444444444445,406.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2023-12-03,24,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,452,413.30611111111125,51.87277777777777,0.0,361.4333333333334,452.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2023-12-10,25,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,664,625.3061111111111,75.42833333333334,0.0,549.8777777777779,664.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2023-12-17,26,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,704,664.4005555555557,79.85611111111112,0.0,584.5444444444445,703.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2023-12-24,27,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,678,638.4005555555556,76.96722222222223,0.0,561.4333333333334,677.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2023-12-31,28,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,919,880.3061111111111,103.76166666666667,0.0,776.5444444444445,919.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-01-07,29,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,1191,1151.4005555555557,133.9672222222222,0.0,1017.4333333333335,1190.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-01-14,30,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,1362,1322.4005555555557,152.9672222222222,0.0,1169.4333333333334,1361.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-01-21,31,0.0,0.0,0.0,0.0,0.5,4.0,13.100000000000023,46.749999999999886,119.69999999999982,1429,1389.8533333333335,160.41999999999996,0.0,1229.4333333333334,1428.5,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-01-28,32,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,1387,1347.4005555555557,155.745,0.0,1191.6555555555558,1386.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-02-04,33,0.0,0.0,0.0,0.0,0.5,4.0,13.100000000000023,46.749999999999886,119.69999999999982,1101,1061.8533333333335,123.97555555555553,0.0,937.877777777778,1100.5,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-02-11,34,0.0,0.0,0.0,0.5,1.5,5.0,14.100000000000023,47.749999999999886,120.69999999999982,780,739.9200000000001,88.26444444444445,0.0,651.6555555555556,778.5,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-02-18,35,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,742,702.4005555555556,84.07833333333333,0.0,618.3222222222223,741.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-02-25,36,0.0,0.0,0.0,1.0,2.0,5.5,14.600000000000023,48.249999999999886,121.19999999999982,627,586.4394444444446,71.22833333333331,0.0,515.2111111111112,625.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-03-03,37,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,405,366.3061111111112,46.65055555555555,0.0,319.6555555555556,405.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-03-10,38,0.0,0.0,1.5,3.5,4.5,8.0,17.100000000000023,50.749999999999886,123.69999999999982,269,226.00333333333336,31.236666666666665,0.0,194.76666666666674,264.5,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-03-17,39,0.0,0.0,0.0,2.0,3.0,6.5,15.600000000000023,49.249999999999886,122.19999999999982,211,169.47833333333338,24.933888888888887,0.0,144.5444444444445,208.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-03-24,40,0.0,0.0,0.0,2.0,3.0,6.5,15.600000000000023,49.249999999999886,122.19999999999982,174,132.47833333333335,20.822777777777773,0.0,111.65555555555562,171.0,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-03-31,41,0.0,0.0,0.0,1.5,2.5,6.0,15.100000000000023,48.749999999999886,121.69999999999982,137,95.95888888888895,16.74777777777778,0.0,79.21111111111117,134.5,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-04-07,42,0.0,0.8500000000000014,2.5,4.5,5.5,9.0,18.100000000000023,51.749999999999886,124.69999999999982,144,100.01055555555563,17.243888888888886,0.0,82.76666666666672,138.5,False,False,False,False
seasonal_naive,chikungunya,2,3119401,2024-04-14,43,0.5,1.3500000000000014,3.0,5.0,6.0,9.5,18.600000000000023,52.249999999999886,125.19999999999982,118,75.11055555555558,14.299444444444443,0.0,60.81111111111113,112.0,False,False,False,True
seasonal_naive,chikungunya,2,3119401,2024-04-21,44,0.0,0.8500000000000014,2.5,4.5,5.5,9.0,18.100000000000023,51.749999999999886,124.69999999999982,79,45.16611111111113,10.021666666666667,0.0,35.14444444444447,73.5,False,False,False,True
seasonal_naive,chikungunya,2,3119401,2024-04-28,45,1.0,1.8500000000000014,3.5,5.5,6.5,10.0,19.100000000000023,52.749999999999886,125.69999999999982,64,32.721666666666685,8.243888888888888,0.0,24.4777777777778,57.5,False,False,False,True
seasonal_naive,chikungunya,2,3119401,2024-05-05,46,0.0,0.0,0.0,1.5,2.5,6.0,15.100000000000023,48.749999999999886,121.69999999999982,51,25.67000000000002,7.192222222222221,0.0,18.4777777777778,48.5,False,False,False,True
seasonal_naive,chikungunya,2,3119401,2024-05-12,47,0.0,0.3500000000000014,2.0,4.0,5.0,8.5,17.600000000000023,51.249999999999886,124.19999999999982,39,17.163333333333327,5.629999999999999,0.0,11.533333333333328,34.0,False,False,True,True
seasonal_naive,chikungunya,2,3119401,2024-05-19,48,0.0,0.3500000000000014,2.0,4.0,5.0,8.5,17.600000000000023,51.249999999999886,124.19999999999982,24,8.829999999999993,3.963333333333332,0.0,4.866666666666662,19.0,False,False,True,True
seasonal_naive,chikungunya,2,3119401,2024-05-26,49,0.0,0.0,0.0,2.0,3.0,6.5,15.600000000000023,49.249999999999886,122.19999999999982,14,4.711666666666666,3.0449999999999986,0.0,1.6666666666666667,11.0,False,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-06-02,50,0.0,0.0,1.5,3.5,4.5,8.0,17.100000000000023,50.749999999999886,123.69999999999982,4,1.903333333333332,1.903333333333332,0.0,0.0,0.5,True,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-06-09,51,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,11,4.300555555555555,2.85611111111111,0.0,1.4444444444444444,10.0,False,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-06-16,52,1.5,2.3500000000000014,4.0,6.0,7.0,10.5,19.600000000000023,53.249999999999886,126.19999999999982,9,2.0772222222222205,2.0772222222222205,0.0,0.0,2.0,True,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-06-23,53,0.0,0.0,0.0,2.0,3.0,6.5,15.600000000000023,49.249999999999886,122.19999999999982,13,4.378333333333333,2.9338888888888874,0.0,1.4444444444444444,10.0,False,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-06-30,54,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,9,3.8727777777777757,2.650555555555554,0.0,1.2222222222222223,9.0,False,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-07-07,55,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,12,4.633888888888888,2.967222222222221,0.0,1.6666666666666667,11.0,False,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-07-14,56,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,11,4.539444444444443,2.872777777777776,0.0,1.6666666666666667,11.0,False,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-07-21,57,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,5,2.539444444444443,2.2061111111111096,0.0,0.3333333333333333,5.0,False,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-07-28,58,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,4,2.078333333333332,2.078333333333332,0.0,0.0,3.0,True,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-08-04,59,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,8,3.3005555555555537,2.522777777777777,0.0,0.7777777777777778,7.0,False,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-08-11,60,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,4,2.2061111111111096,2.0949999999999984,0.0,0.1111111111111111,4.0,False,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-08-18,61,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,9,3.633888888888887,2.633888888888888,0.0,1.0,8.0,False,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-08-25,62,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,2,1.8727777777777765,1.8727777777777765,0.0,0.0,2.0,True,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-09-01,63,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,5,2.539444444444443,2.2061111111111096,0.0,0.3333333333333333,5.0,False,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-09-08,64,0.0,0.0,0.0,1.0,2.0,5.5,14.600000000000023,48.249999999999886,121.19999999999982,3,1.8949999999999985,1.8949999999999985,0.0,0.0,1.0,True,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-09-15,65,0.0,0.0,0.0,0.0,0.0,3.5,12.600000000000023,46.249999999999886,119.19999999999982,6,2.872777777777776,2.3172222222222207,0.0,0.5555555555555556,6.0,False,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-09-22,66,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,2,1.8561111111111097,1.8561111111111097,0.0,0.0,1.0,True,True,True,True
seasonal_naive,chikungunya,2,3119401,2024-09-29,67,0.0,0.0,0.0,0.0,1.0,4.5,13.600000000000023,47.249999999999886,120.19999999999982,4,2.078333333333332,2.078333333333332,0.0,0.0,3.0,True,True,True,True
seasonal_naive,chikungunya,2,3143302,2023-10-08,16,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,5,4.00583333333333,2.8947222222222186,0.0,1.1111111111111112,5.0,False,True,True,True
seasonal_naive,chikungunya,2,3143302,2023-10-15,17,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,1,2.6724999999999963,2.450277777777774,0.0,0.2222222222222222,1.0,False,True,True,True
seasonal_naive,chikungunya,2,3143302,2023-10-22,18,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,5,4.00583333333333,2.8947222222222186,0.0,1.1111111111111112,5.0,False,True,True,True
seasonal_naive,chikungunya,2,3143302,2023-10-29,19,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,8,5.094722222222213,3.2280555555555517,0.0,1.8666666666666616,8.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2023-11-05,20,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,9,5.650277777777769,3.339166666666663,0.0,2.311111111111106,9.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2023-11-12,21,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,4,3.6724999999999963,2.7836111111111075,0.0,0.8888888888888888,4.0,False,True,True,True
seasonal_naive,chikungunya,2,3143302,2023-11-19,22,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,4,3.6724999999999963,2.7836111111111075,0.0,0.8888888888888888,4.0,False,True,True,True
seasonal_naive,chikungunya,2,3143302,2023-11-26,23,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,5,4.00583333333333,2.8947222222222186,0.0,1.1111111111111112,5.0,False,True,True,True
seasonal_naive,chikungunya,2,3143302,2023-12-03,24,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,9,5.650277777777769,3.339166666666663,0.0,2.311111111111106,9.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2023-12-10,25,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,8,5.094722222222213,3.2280555555555517,0.0,1.8666666666666616,8.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2023-12-17,26,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,9,5.650277777777769,3.339166666666663,0.0,2.311111111111106,9.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2023-12-24,27,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,6,4.339166666666663,3.00583333333333,0.0,1.3333333333333333,6.0,False,True,True,True
seasonal_naive,chikungunya,2,3143302,2023-12-31,28,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,13,7.872499999999992,3.7836111111111075,0.0,4.088888888888884,13.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-01-07,29,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,14,8.428055555555547,3.8947222222222186,0.0,4.533333333333328,14.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-01-14,30,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,37,21.205833333333324,6.4502777777777744,0.0,14.755555555555551,37.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-01-21,31,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,55,31.205833333333324,8.450277777777774,0.0,22.75555555555555,55.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-01-28,32,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,44,25.09472222222221,7.228055555555552,0.0,17.86666666666666,44.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-02-04,33,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,46,26.20583333333332,7.4502777777777744,0.0,18.75555555555555,46.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-02-11,34,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,52,29.539166666666656,8.11694444444444,0.0,21.422222222222217,52.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-02-18,35,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,67,37.87249999999999,9.783611111111108,0.0,28.088888888888885,67.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-02-25,36,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,42,23.9836111111111,7.00583333333333,0.0,16.977777777777774,42.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-03-03,37,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,30,17.316944444444434,5.672499999999996,0.0,11.644444444444439,30.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-03-10,38,1.0,1.0,1.0,1.0,1.0,1.0,8.600000000000023,80.99999999999955,231.64999999999998,23,12.872499999999993,4.7836111111111075,0.0,8.088888888888883,22.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-03-17,39,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,14,8.428055555555547,3.8947222222222186,0.0,4.533333333333328,14.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-03-24,40,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,9,5.650277777777769,3.339166666666663,0.0,2.311111111111106,9.0,False,False,True,True
seasonal_naive,chikungunya,2,3143302,2024-03-31,41,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000023,79.99999999999955,230.64999999999998,16,9.53916666666666,4.1169444444444405,0.0,5.422222222222217,16.0,False,False,True,True
